quarter_text,nuevas,reinversion,entre_cias,inversion,exportaciones,estado,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2012-1,54.816719,162.45808,44.449444,261.72424,1732.769,Querétaro,15,44.299999,98.816757,295.92667,0.25087002,0.035243273,1.6080401,0.004734171,0.064000003
2012-1,81.79998,30.798496,-4.39048,108.208,14.789,Quintana Roo,1,44.299999,98.089775,209.86667,0.31683722,0.11170257,2.3176526,0.029506338,0.096000001
2012-1,3.3147011,407.72186,11.746679,422.78326,1611.681,San Luis Potosí,6,41.900002,93.614151,246.69333,0.20016173,0.041275813,0.91857446,0.013508447,0.16500001
2012-1,21.378349,27.877235,13.449608,62.705193,113.226,Sinaloa,7,40.900002,99.260239,195.14,0.2737782,0.14435715,1.3523987,0.010015209,0.10600001
2012-1,22.605268,645.90192,54.499626,723.00677,3638.6641,Sonora,14,42.5,94.037567,220.53999,0.26783001,0.079812431,1.0994788,0.003221129,0.091000006
2012-1,10.093493,43.206654,-31.125134,22.175014,3906.5181,Tabasco,0,44.700001,94.172737,234.16333,0.28280321,0.056970195,1.7678156,0.012176835,0.13699999
2012-1,-3.8699551,141.56757,95.441734,233.13934,5395.1548,Tamaulipas,11,41,100.42021,246.33333,0.27946997,0.1069531,2.0053706,0.01145926,0.139
2012-1,1.6043818,36.032372,-5.9477992,31.688953,243.782,Tlaxcala,2,43.099998,99.922859,224.81001,0.24282929,0.12563154,0.93443593,0,0.19399999
2012-1,62.817307,119.51998,164.70625,347.04355,1894.824,Veracruz,6,43,99.94101,273.10333,0.23493809,0.054122364,0.91357017,0.013275297,0.16299999
2012-1,3.4227953,21.876686,3.142601,28.442083,298.10699,Yucatán,6,40.099998,96.784187,228.27,0.21413191,0.022700142,0.88777294,0.003947851,0.22
2012-1,-11.343969,70.023994,22.369574,81.049606,875.33899,Zacatecas,2,41.200001,97.16468,223.66,0.17282589,0.039829738,1.2725928,0.009794198,0.204
2012-2,-41.59985,-0.24135067,11.137867,-30.703331,1512.672,Aguascalientes,7,44.400002,96.263817,241.14333,0.27297729,0.032478209,2.4423613,0.016239104,0.085000001
2012-2,-76.989609,39.931015,113.66838,76.609795,7796.207,Baja California,19,42.700001,99.444077,262.15335,0.30117071,0.059000817,4.7191624,0.024684014,0.058000002
2012-2,148.51231,4.4527769,-3.3435712,149.62152,34.729,Baja California Sur,0,40.099998,105.16447,252.13,0.35556749,0.030320312,3.0219245,0.028876488,0.083000004
2012-2,-64.195686,2.0771129,50.635269,-11.483306,6981.9912,Campeche,2,42.200001,96.239914,311.73334,0.2710014,0.04626358,0.097153519,0,0.18200001
2012-2,-3.9381092,2.4134789,3.2356789,1.7110486,411.60699,Chiapas,0,40.599998,100.2644,232.43333,0.18445854,0.083895378,0.3441099,0.003966685,0.315
2012-2,-2.4884841,17.495844,272.55515,287.5625,10723.298,Chihuahua,12,43,95.422646,242.96667,0.25331587,0.202008,1.631646,0.012799405,0.051999997
2012-2,836.47083,414.60318,-65.930191,1185.1438,781.57501,Ciudad de México,96,43.5,98.869797,356.60333,0.4183515,0.039377202,2.4908604,0.042967149,0.091000006
2012-2,16.690727,166.38254,32.306263,215.37952,8266.4824,Coahuila,9,41,104.23937,249.33333,0.24932925,0.10947964,1.8653646,0.004561652,0.119
2012-2,25.037134,3.207566,-0.67510599,27.569595,57.583,Colima,5,40.200001,100.92164,229.60333,0.26958191,0.12723762,2.2829648,0.002925003,0.116
2012-2,7.1588631,10.426557,-2.687799,14.89762,397.285,Durango,4,42.700001,96.832108,202.62,0.20423467,0.13587975,1.6522275,0.010542394,0.15000001
2012-2,319.30533,820.1792,59.484627,1198.9692,4388.228,Estado de México,44,45,97.222816,263.14999,0.27645585,0.06102951,1.4904639,0.016361631,0.091000006
2012-2,162.48994,155.98476,19.051817,337.52652,2463.324,Guanajuato,23,40.900002,94.321701,220.68333,0.19486368,0.082484759,1.4080696,0.021371854,0.148
2012-2,7.1662211,6.0133672,20.255871,33.435459,180.261,Guerrero,0,41,99.210556,233.09666,0.21470864,0.19391635,1.0342206,0.007150308,0.20200001
2012-2,2.459281,22.623672,-3.709888,21.373066,356.216,Hidalgo,7,41.900002,94.822128,228.61333,0.20367935,0.074160256,0.95974217,0.006511632,0.19
2012-2,131.45529,-4.0558844,159.11232,286.51172,5000.7061,Jalisco,55,40.799999,95.889885,269.88,0.26455426,0.067875211,1.0839069,0.014151588,0.096000001
2012-2,9.9004602,9.7001505,-34.134617,-14.534006,322.10999,Michoacán,8,38.200001,97.295959,231.24001,0.18222906,0.14564987,0.94939669,0.020711681,0.15899999
2012-2,34.87645,5.9366698,9.7188473,50.531963,1008.939,Morelos,15,43,95.461624,263.45999,0.28667209,0.19211101,2.785339,0.041127991,0.107
2012-2,51.665695,1.280286,0.32463801,53.270618,26.788,Nayarit,1,40.200001,98.076538,213.09666,0.26892978,0.08676172,0.50061516,0,0.162
2012-2,37.473309,220.87395,182.03761,440.38486,6818.0942,Nuevo León,49,42.099998,98.427925,299.76001,0.23180938,0.094856827,1.4837583,0.014609186,0.077
2012-2,16.318256,2.829977,145.22676,164.375,165.95399,Oaxaca,3,41.099998,97.198936,222.14334,0.20192999,0.054235763,0.69895381,0.007384212,0.222
2012-2,34.219353,35.896103,41.414471,111.52993,2940.5371,Puebla,27,40.700001,99.925484,246.35333,0.21459167,0.061895655,1.6755203,0.021354834,0.214
2012-2,82.088585,30.381054,22.245829,134.71547,1884.449,Querétaro,12,43.900002,99.274818,298.76666,0.25446224,0.048195168,1.6339211,0.003667024,0.058000002
2012-2,96.671944,4.8178568,1.4485666,102.93837,12.132,Quintana Roo,5,42.900002,95.171944,210.92332,0.31527847,0.11153401,2.4307442,0.034157292,0.115
2012-2,50.871574,48.742676,31.269764,130.88402,1843.188,San Luis Potosí,7,40.700001,96.828476,250.31332,0.19483773,0.060630762,0.90721587,0.016467615,0.171
2012-2,104.32211,22.838654,24.164888,151.32565,119.869,Sinaloa,21,39.5,96.538933,200.75999,0.2743966,0.16917127,1.262066,0.01102542,0.127
2012-2,16.68564,-0.62536472,26.008436,42.068714,3709.9509,Sonora,13,42.700001,102.25452,223.55333,0.27672872,0.10197754,1.1431469,0.002495954,0.081
2012-2,-27.446362,3.812578,33.749924,10.116138,3534.905,Tabasco,0,43.400002,98.508125,232.10001,0.28433135,0.053776312,1.6805098,0.012576718,0.17
2012-2,113.69707,34.904018,113.35049,261.95157,5870.5942,Tamaulipas,7,40.200001,99.038277,249.71001,0.27769175,0.10984118,1.776498,0.009080205,0.14300001
2012-2,0.945813,29.268042,-4.1563821,26.057472,251.942,Tlaxcala,7,40.700001,104.56343,222.79666,0.25764129,0.083443432,0.74608246,0,0.222
2012-2,-20.667749,34.063541,124.20234,137.59813,1767.7159,Veracruz,17,42.099998,100.07388,263.70999,0.23662618,0.068148925,0.86568244,0.012101211,0.176
2012-2,17.099421,1.9683932,3.6903701,22.758184,309.35199,Yucatán,19,39.799999,98.714668,230.02333,0.22039343,0.041312374,0.79034508,0.002950884,0.22700001
2012-2,30.856718,1.0736091,-24.482733,7.4475961,916.56799,Zacatecas,4,39.599998,100.28767,227.10333,0.18204075,0.047559512,1.2626073,0.009772502,0.186
2012-3,46.435127,33.106434,23.844364,103.38593,1526.043,Aguascalientes,5,45.700001,96.768997,242.32666,0.2815702,0.033972912,2.3295712,0.0153687,0.077
2012-3,152.93497,20.712612,112.77166,286.41925,7862.5078,Baja California,14,43.200001,99.466652,262.62,0.30153799,0.062661413,4.5676874,0.029681722,0.064999998
2012-3,55.32093,0.152365,1.868121,57.341419,46.243,Baja California Sur,0,41.799999,98.853645,252.91667,0.36180428,0.032937322,3.4183213,0.014320574,0.081
2012-3,48.475983,-0.000889,200.9949,249.46999,7315.9131,Campeche,4,41.5,99.257881,317.83334,0.27392966,0.035710047,0.11058596,0,0.213
2012-3,16.888184,0.72784299,-0.234558,17.381468,402.646,Chiapas,0,42.099998,100.30901,232.3,0.19251686,0.07985159,0.34332229,0.005534268,0.34
2012-3,49.099247,11.950147,209.92346,270.97287,9772.8525,Chihuahua,9,43.299999,96.868919,244.25667,0.26090679,0.16233239,1.4840233,0.012209616,0.044
2012-3,462.33405,47.186298,340.36887,849.88916,758.35199,Ciudad de México,91,44.900002,97.034103,355.20334,0.42251518,0.041977757,2.4952074,0.030865998,0.086999997
2012-3,33.430386,20.876787,45.813602,100.12077,7867.7622,Coahuila,13,42.5,103.05902,252.58333,0.24813667,0.096540796,2.0679319,0.010143779,0.109
2012-3,0.79380101,3.437238,-9.4380836,-5.2070451,56.056,Colima,5,40.700001,98.306221,236.92,0.27151206,0.13972436,2.2894419,0.001455462,0.12800001
2012-3,8.7584829,4.1798158,45.448723,58.387024,384.95599,Durango,6,42.200001,98.129807,207.22,0.19991741,0.13316597,1.7399187,0.011681226,0.15800001
2012-3,279.41858,20.010965,121.34279,420.77234,4116.4048,Estado de México,31,45.700001,97.806328,264.95999,0.27284107,0.054276847,1.5916871,0.017658562,0.098000005
2012-3,157.17746,-10.388169,247.5974,394.38669,2683.8601,Guanajuato,68,42.900002,96.282074,222.59666,0.19032887,0.091809241,1.3126431,0.029956949,0.124
2012-3,18.468939,0.42617401,9.3168821,28.211994,177.425,Guerrero,0,42.599998,98.767769,238.59334,0.21119839,0.20869645,1.1225642,0.006566373,0.15899999
2012-3,22.729445,2.759449,69.038902,94.527794,370.14999,Hidalgo,10,42.700001,96.351585,231.53667,0.20584799,0.064533175,0.77367708,0.003965726,0.19499999
2012-3,129.5925,-60.348999,199.49152,268.73502,4920.2681,Jalisco,67,41.5,96.922493,273.48999,0.26254797,0.060860504,1.1280089,0.017631262,0.105
2012-3,79.36377,0.039037999,35.057468,114.46028,306.043,Michoacán,16,39.099998,96.819412,237.20334,0.18924733,0.12090791,0.95148303,0.02378152,0.16600001
2012-3,-0.36795199,6.820879,45.661259,52.114185,1032.923,Morelos,6,43.299999,95.643616,264.07001,0.28683248,0.22817824,3.0407582,0.03775999,0.125
2012-3,13.912235,0.081683002,2.5303841,16.524302,27.371,Nayarit,2,39.900002,94.432144,215.63667,0.26812622,0.11308916,0.45494648,0,0.171
2012-3,229.59914,49.630871,71.985527,351.21555,6428.7378,Nuevo León,65,42.799999,99.300377,300.63,0.23586753,0.10045177,1.3314984,0.00963517,0.083999999
2012-3,7.0154219,2.3105929,124.31,133.63602,178.155,Oaxaca,9,40.900002,96.155197,224.11,0.20004916,0.051087776,0.72158308,0.009912554,0.234
2012-3,40.035252,18.426374,104.12949,162.59113,3674.3999,Puebla,28,41.700001,102.54188,250.28,0.21702433,0.054237928,1.7045018,0.022460492,0.19700001
2012-3,142.59598,13.428711,95.767044,251.79173,1834.665,Querétaro,29,44.200001,100.01831,299.67999,0.25117341,0.040171515,1.7336357,0.008347328,0.063000001
2012-3,108.00883,53.928345,40.459408,202.39658,3.5190001,Quintana Roo,3,44.099998,93.056091,213.96001,0.32078823,0.10997402,2.5287108,0.037349666,0.103
2012-3,31.068768,22.12641,44.328831,97.52401,1842.922,San Luis Potosí,18,42,95.671631,252.7,0.19730134,0.058235444,0.7257032,0.012692341,0.171
2012-3,14.774019,0.66879499,6.7705169,22.213331,94.787003,Sinaloa,6,40.900002,94.644943,203.46333,0.27651039,0.12890332,1.2965956,0.009281039,0.132
2012-3,30.730019,2.9199791,-31.762114,1.8878851,3221.47,Sonora,6,42.299999,95.055016,229.67667,0.27344289,0.095908545,1.0986857,0.004617819,0.088999994
2012-3,30.77286,4.4433498,180.06795,215.28416,3690.2629,Tabasco,0,43.900002,98.199638,236.21001,0.28995645,0.056220008,1.6926547,0.023785389,0.14899999
2012-3,47.584743,7.755034,132.8159,188.15567,5353.605,Tamaulipas,7,41.700001,97.348984,249.71001,0.28338924,0.12088562,1.6456796,0.011971764,0.145
2012-3,0.285124,0.016548,20.428209,20.729881,249.89999,Tlaxcala,4,42.5,96.951782,223.98999,0.25623593,0.10676925,0.85985922,0,0.198
2012-3,66.960327,11.874395,234.10291,312.93762,1651.12,Veracruz,6,41.700001,96.522194,275.90332,0.23831165,0.059998136,0.83603337,0.015762222,0.18100001
2012-3,57.612907,1.384742,3.7066591,62.704311,372.37799,Yucatán,10,40.799999,99.112083,228.72333,0.22286576,0.024507353,0.86020812,0.002450735,0.21100001
2012-3,18.945877,297.49268,17.752262,334.19083,898.328,Zacatecas,1,40.799999,103.37926,237.02,0.18003248,0.066951201,1.3195237,0.012350221,0.186
2012-4,60.848473,14.547402,-3.7905569,71.605316,1661.001,Aguascalientes,11,45.099998,100.54874,240.50667,0.28438613,0.044321168,2.2241168,0.016922628,0.071000002
2012-4,146.56276,74.407944,107.47503,328.44574,9158.2158,Baja California,20,43.5,100.25305,261.93668,0.3094191,0.060025497,4.5652227,0.037926558,0.054000001
2012-4,169.62964,5.3731251,230.39128,405.39404,46.631001,Baja California Sur,0,41.5,104.64132,249.58667,0.36357516,0.021307273,3.3622875,0.021307273,0.083999999
2012-4,3.265667,5.341578,5.040041,13.647286,7310.271,Campeche,0,41.700001,104.63435,320.49332,0.2770929,0.036712532,0.13193565,0.018356266,0.19299999
2012-4,14.670345,17.858267,-0.57877898,31.949833,371.32999,Chiapas,3,41.700001,104.71867,231.25667,0.19754899,0.078399054,0.37210001,0.008273267,0.33400002
2012-4,-242.16608,35.686951,281.76883,75.289703,11350.607,Chihuahua,20,43.200001,102.26432,244.12666,0.25963989,0.12703534,1.3929604,0.008579728,0.051999997
2012-4,-2423.2178,395.31473,443.14807,-1584.7551,669.42798,Ciudad de México,56,43.900002,103.55788,352.40668,0.43162879,0.044020046,2.3309288,0.024929719,0.081
2012-4,48.719048,31.834089,-6.4353299,74.117805,8069.7012,Coahuila,12,42.799999,101.14638,252.42667,0.2515429,0.087868437,1.8591846,0.010111844,0.093000002
2012-4,26.445869,7.952384,11.738495,46.136749,61.133999,Colima,3,41,101.79377,229.86,0.27930048,0.16224031,2.31627,0.001448574,0.11399999
2012-4,10.065661,38.890301,57.556561,106.51252,420.47601,Durango,6,41.799999,101.62502,204.51666,0.21330744,0.12290064,1.497524,0.016891558,0.146
2012-4,112.91744,234.7466,-10.109957,337.55408,4484.812,Estado de México,23,45.200001,103.64764,261.20999,0.27779132,0.060663057,1.6723996,0.014440646,0.098000005
2012-4,282.12952,27.92857,2.7520151,312.81009,2527.9541,Guanajuato,23,42.599998,100.86488,218.69333,0.19154832,0.094588002,1.3344293,0.029712588,0.13500001
2012-4,4.7623973,20.522697,10.848795,36.133888,193.94701,Guerrero,0,43.599998,104.33851,228.85333,0.2160659,0.2134549,1.0980531,0.012824393,0.156
2012-4,2.508626,26.06741,0.019013001,28.595049,326.45801,Hidalgo,9,42.299999,103.71645,231.43333,0.20978755,0.077608114,0.72003086,0.005389453,0.184
2012-4,35.502712,94.355171,107.51646,237.37434,5042.3018,Jalisco,39,41,103.06862,272.87,0.26528186,0.064049083,1.1670731,0.015361366,0.096999995
2012-4,14.821419,23.071871,117.70853,155.60182,342.48599,Michoacán,7,39.5,103.54962,233.55667,0.18440641,0.12931859,0.97887288,0.018188892,0.168
2012-4,4.4082079,46.333782,-8.2506609,42.491329,1075.257,Morelos,9,43.599998,100.13905,261.30334,0.27724922,0.19035544,2.6913248,0.032263633,0.10600001
2012-4,50.076736,7.9156609,3.6611309,61.653526,24.632999,Nayarit,1,39.700001,102.24668,212.35001,0.27106461,0.079886406,0.4183299,0,0.16700001
2012-4,-270.61908,400.34598,-87.870972,41.855907,6337.3872,Nuevo León,47,43,102.09187,299.08334,0.23389338,0.08231157,1.1019129,0.010416601,0.075000003
2012-4,69.899338,23.180243,-81.905388,11.174193,177.35899,Oaxaca,14,40.599998,102.03307,223.12001,0.19629143,0.038055892,0.66623179,0.010909355,0.21100001
2012-4,44.140343,55.591434,42.792099,142.52388,3084.051,Puebla,24,41.799999,104.07966,249.11333,0.21614225,0.056910343,1.588512,0.016757856,0.199
2012-4,-633.08759,25.166006,57.257671,-550.66388,1934.509,Querétaro,32,44.599998,99.770851,297.72333,0.24717316,0.054557386,1.7676593,0.004156753,0.064000003
2012-4,162.64023,16.11961,35.83741,214.59724,13.735,Quintana Roo,4,44.099998,96.70224,208.76001,0.32459429,0.11049618,2.5750413,0.057650177,0.11
2012-4,83.024956,124.62652,21.4816,229.13309,1926.623,San Luis Potosí,18,41.900002,99.991997,248.09666,0.20118183,0.059577869,0.63152541,0.013405021,0.169
2012-4,170.91319,20.672745,4.4324498,196.01839,121.67,Sinaloa,6,40.799999,104.87951,198.48,0.28718674,0.13957983,1.2449012,0.012689075,0.109
2012-4,195.41641,226.97588,-17.639734,404.75253,4068.853,Sonora,14,44,97.373878,226.37332,0.27704507,0.088474808,1.2241375,0.002831194,0.071000002
2012-4,35.683723,21.50465,20.556791,77.745171,3616.9919,Tabasco,0,44.200001,100.43798,236.92,0.29277492,0.062102132,1.5792917,0.014663004,0.14
2012-4,69.857468,148.41449,149.85237,368.12433,5648.8408,Tamaulipas,7,41.700001,98.350906,249.02667,0.27637449,0.10362875,1.5291063,0.012516956,0.131
2012-4,0.77585298,4.3957782,-4.138854,1.032777,270.76801,Tlaxcala,6,41.5,108.87915,221.88667,0.25551206,0.10312635,0.74543303,0,0.198
2012-4,39.029564,79.315559,136.98427,255.32939,1670.6219,Veracruz,22,44,101.3913,270.71667,0.24576432,0.062157538,0.88200282,0.015729664,0.15800001
2012-4,6.0852947,12.544066,-4.617496,14.011865,348.521,Yucatán,7,40.599998,103.37294,228.48666,0.22137263,0.018563253,0.86612231,0.00879312,0.19
2012-4,12.535095,7.5544362,311.61035,331.69989,855.62097,Zacatecas,3,40.400002,104.26131,230.43666,0.17786178,0.068098903,1.2491285,0.009079854,0.169
2013-1,6.2069678,330.99625,-252.72955,84.473671,1646.851,Aguascalientes,3,44.799999,96.962448,252.66,0.29483411,0.036130386,1.6692239,0.007226077,0.072999999
2013-1,1.639942,81.721344,160.72754,244.08882,6536.8428,Baja California,5,43.799999,95.412888,270.26999,0.31496924,0.060684306,4.4540493,0.023500295,0.051999997
2013-1,37.530346,17.552681,1.0310614,56.11409,37.997002,Baja California Sur,0,41,97.291679,261.48001,0.35226575,0.026771913,3.7579313,0.02959001,0.092
2013-1,28.959297,12.049317,28.984873,69.993484,7067.71,Campeche,1,42.099998,100.90111,337.43335,0.272836,0.0331396,0.13941487,0.021712152,0.17299999
2013-1,-5.8194618,50.065071,19.992235,64.237846,397.84201,Chiapas,0,42.099998,96.059654,239.76666,0.19474296,0.085987966,0.39793973,0.007263824,0.35299999
2013-1,14.51554,527.50281,299.5162,841.53455,9728.7402,Chihuahua,11,43.099998,93.395561,250.69,0.26480088,0.12478222,1.5020798,0.010214473,0.055999998
2013-1,68.085106,1268.246,208.53436,1544.8654,619.27802,Ciudad de México,87,43.5,94.152283,369.83667,0.43682063,0.042244323,2.2563636,0.029436205,0.083999999
2013-1,20.677507,173.6604,54.139118,248.47704,7504.8218,Coahuila,12,42.900002,95.909416,262.87,0.25637829,0.081340149,1.6591306,0.008690187,0.091000006
2013-1,-0.59555537,12.822444,-14.197238,-1.9703493,50.893002,Colima,4,41.299999,97.155655,237.28,0.28699857,0.13409425,1.9753671,0.004325621,0.116
2013-1,35.769836,32.447464,-10.64322,57.574078,413.52499,Durango,6,42.200001,94.257813,214.89667,0.21175474,0.1086262,1.6386872,0.011617775,0.13
2013-1,-57.476372,1064.4777,162.75974,1169.7611,4093.385,Estado de México,39,44.599998,96.594322,275.92999,0.28042623,0.05624352,1.6501172,0.020100142,0.093000002
2013-1,94.015739,232.31863,101.10639,427.44077,2695.0779,Guanajuato,19,42.200001,94.688751,227.92999,0.18556708,0.083674051,1.1686301,0.017892564,0.13600001
2013-1,6.0394292,71.511238,52.540405,130.09106,169.895,Guerrero,0,43.5,96.029984,242.25667,0.23010929,0.17041339,0.92148408,0.014793817,0.16299999
2013-1,-9.7122431,57.168396,49.121674,96.57782,351.353,Hidalgo,9,42.099998,93.090736,241.12001,0.22499183,0.082363476,0.97905099,0.011817368,0.20799999
2013-1,24.183931,189.89659,-42.028301,172.05222,4398.894,Jalisco,39,40.799999,95.89682,280.75333,0.27743128,0.06709015,1.149227,0.017648474,0.093000002
2013-1,-19.81838,61.720493,104.39255,146.29466,338.853,Michoacán,15,40.299999,97.908119,240.74667,0.18760979,0.1104727,0.88112493,0.021917429,0.132
2013-1,8.6878405,188.51489,-114.05747,83.145264,1024.022,Morelos,5,42.599998,98.149124,273.76334,0.28841409,0.17850356,2.8748186,0.025194196,0.116
2013-1,20.907314,12.229345,8.2350111,41.37167,19.753,Nayarit,1,40,102.21769,219.86,0.28362924,0.070947208,0.39405617,0,0.15800001
2013-1,22.422739,497.18832,74.984077,594.59515,5884.0229,Nuevo León,56,42.5,97.045227,308.95999,0.23192236,0.076108598,1.1621823,0.010378445,0.067000002
2013-1,149.08397,47.640785,177.7608,374.48557,268.87,Oaxaca,8,41.5,97.747345,232.46333,0.19297031,0.049131188,0.67441422,0.006331339,0.22499999
2013-1,-3.8024671,584.99219,14.21702,595.40674,2907.772,Puebla,12,41.900002,97.60701,256.21332,0.22049007,0.050468319,1.797996,0.012575712,0.191
2013-1,51.744019,267.63513,104.43185,423.811,1804.059,Querétaro,24,44.700001,97.444603,308.95334,0.26056796,0.032602926,1.7119123,0.002587534,0.053000003
2013-1,68.121361,30.317118,35.175926,133.61441,5.1090002,Quintana Roo,1,43.900002,101.74895,216.91,0.3216216,0.10148447,2.3239262,0.024519737,0.101
2013-1,85.982162,471.582,59.536419,617.10059,1820.947,San Luis Potosí,7,41.5,96.176933,257.07001,0.19268221,0.037143916,0.49958564,0.011886053,0.175
2013-1,40.089508,41.982121,19.069183,101.14082,126.587,Sinaloa,5,41.299999,101.24635,204.88333,0.29842362,0.12968385,1.1668124,0.011633907,0.112
