quarter_text,estado,inversion,exportaciones,quarter,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2012-2,Guanajuato,337.52652,2463.324,2012q2,23,40.900002,94.321701,220.68333,0.19486368,0.082484759,1.4080696,0.021371854,0.148
2012-2,Guerrero,33.435459,180.261,2012q2,0,41,99.210556,233.09666,0.21470864,0.19391635,1.0342206,0.007150308,0.20200001
2012-2,Hidalgo,21.373066,356.216,2012q2,7,41.900002,94.822128,228.61333,0.20367935,0.074160256,0.95974217,0.006511632,0.19
2012-2,Jalisco,286.51172,5000.7061,2012q2,55,40.799999,95.889885,269.88,0.26455426,0.067875211,1.0839069,0.014151588,0.096000001
2012-2,Michoacán,-14.534006,322.10999,2012q2,8,38.200001,97.295959,231.24001,0.18222906,0.14564987,0.94939669,0.020711681,0.15899999
2012-2,Morelos,50.531963,1008.939,2012q2,15,43,95.461624,263.45999,0.28667209,0.19211101,2.785339,0.041127991,0.107
2012-2,Nayarit,53.270618,26.788,2012q2,1,40.200001,98.076538,213.09666,0.26892978,0.08676172,0.50061516,0,0.162
2012-2,Nuevo León,440.38486,6818.0942,2012q2,49,42.099998,98.427925,299.76001,0.23180938,0.094856827,1.4837583,0.014609186,0.077
2012-2,Oaxaca,164.375,165.95399,2012q2,3,41.099998,97.198936,222.14334,0.20192999,0.054235763,0.69895381,0.007384212,0.222
2012-2,Puebla,111.52993,2940.5371,2012q2,27,40.700001,99.925484,246.35333,0.21459167,0.061895655,1.6755203,0.021354834,0.214
2012-2,Querétaro,134.71547,1884.449,2012q2,12,43.900002,99.274818,298.76666,0.25446224,0.048195168,1.6339211,0.003667024,0.058000002
2012-2,Quintana Roo,102.93763,12.132,2012q2,5,42.900002,95.171944,210.92332,0.31527847,0.11153401,2.4307442,0.034157292,0.115
2012-2,San Luis Potosí,130.88402,1843.188,2012q2,7,40.700001,96.828476,250.31332,0.19483773,0.060630762,0.90721587,0.016467615,0.171
2012-2,Sinaloa,151.32565,119.869,2012q2,21,39.5,96.538933,200.75999,0.2743966,0.16917127,1.262066,0.01102542,0.127
2012-2,Sonora,42.068714,3709.9509,2012q2,13,42.700001,102.25452,223.55333,0.27672872,0.10197754,1.1431469,0.002495954,0.081
2012-2,Tabasco,10.116138,3534.905,2012q2,0,43.400002,98.508125,232.10001,0.28433135,0.053776312,1.6805098,0.012576718,0.17
2012-2,Tamaulipas,261.95157,5870.5942,2012q2,7,40.200001,99.038277,249.71001,0.27769175,0.10984118,1.776498,0.009080205,0.14300001
2012-2,Tlaxcala,26.057472,251.942,2012q2,7,40.700001,104.56343,222.79666,0.25764129,0.083443432,0.74608246,0,0.222
2012-2,Veracruz,137.59813,1767.7159,2012q2,17,42.099998,100.07388,263.70999,0.23662618,0.068148925,0.86568244,0.012101211,0.176
2012-2,Yucatán,22.758184,309.35199,2012q2,19,39.799999,98.714668,230.02333,0.22039343,0.041312374,0.79034508,0.002950884,0.22700001
2012-2,Zacatecas,7.4475961,916.56799,2012q2,4,39.599998,100.28767,227.10333,0.18204075,0.047559512,1.2626073,0.009772502,0.186
2012-3,Aguascalientes,103.38593,1526.043,2012q3,5,45.700001,96.768997,242.32666,0.2815702,0.033972912,2.3295712,0.0153687,0.077
2012-3,Baja California,286.41925,7862.5078,2012q3,14,43.200001,99.466652,262.62,0.30153799,0.062661413,4.5676874,0.029681722,0.064999998
2012-3,Baja California Sur,57.341419,46.243,2012q3,0,41.799999,98.853645,252.91667,0.36180428,0.032937322,3.4183213,0.014320574,0.081
2012-3,Campeche,249.46999,7315.9131,2012q3,4,41.5,99.257881,317.83334,0.27392966,0.035710047,0.11058596,0,0.213
2012-3,Chiapas,17.381468,402.646,2012q3,0,42.099998,100.30901,232.3,0.19251686,0.07985159,0.34332229,0.005534268,0.34
2012-3,Chihuahua,270.97287,9772.8525,2012q3,9,43.299999,96.868919,244.25667,0.26090679,0.16233239,1.4840233,0.012209616,0.044
2012-3,Ciudad de México,849.88916,758.35199,2012q3,91,44.900002,97.034103,355.20334,0.42251518,0.041977757,2.4952074,0.030865998,0.086999997
2012-3,Coahuila,100.12077,7867.7622,2012q3,13,42.5,103.05902,252.58333,0.24813667,0.096540796,2.0679319,0.010143779,0.109
2012-3,Colima,-5.2070451,56.056,2012q3,5,40.700001,98.306221,236.92,0.27151206,0.13972436,2.2894419,0.001455462,0.12800001
2012-3,Durango,58.387024,384.95599,2012q3,6,42.200001,98.129807,207.22,0.19991741,0.13316597,1.7399187,0.011681226,0.15800001
2012-3,Estado de México,420.77234,4116.4048,2012q3,31,45.700001,97.806328,264.95999,0.27284107,0.054276847,1.5916871,0.017658562,0.098000005
2012-3,Guanajuato,394.38669,2683.8601,2012q3,68,42.900002,96.282074,222.59666,0.19032887,0.091809241,1.3126431,0.029956949,0.124
2012-3,Guerrero,28.211994,177.425,2012q3,0,42.599998,98.767769,238.59334,0.21119839,0.20869645,1.1225642,0.006566373,0.15899999
2012-3,Hidalgo,94.527794,370.14999,2012q3,10,42.700001,96.351585,231.53667,0.20584799,0.064533175,0.77367708,0.003965726,0.19499999
2012-3,Jalisco,268.73502,4920.2681,2012q3,67,41.5,96.922493,273.48999,0.26254797,0.060860504,1.1280089,0.017631262,0.105
2012-3,Michoacán,114.46028,306.043,2012q3,16,39.099998,96.819412,237.20334,0.18924733,0.12090791,0.95148303,0.02378152,0.16600001
2012-3,Morelos,52.114185,1032.923,2012q3,6,43.299999,95.643616,264.07001,0.28683248,0.22817824,3.0407582,0.03775999,0.125
2012-3,Nayarit,16.524302,27.371,2012q3,2,39.900002,94.432144,215.63667,0.26812622,0.11308916,0.45494648,0,0.171
2012-3,Nuevo León,351.21555,6428.7378,2012q3,65,42.799999,99.300377,300.63,0.23586753,0.10045177,1.3314984,0.00963517,0.083999999
2012-3,Oaxaca,133.63602,178.155,2012q3,9,40.900002,96.155197,224.11,0.20004916,0.051087776,0.72158308,0.009912554,0.234
2012-3,Puebla,162.59113,3674.3999,2012q3,28,41.700001,102.54188,250.28,0.21702433,0.054237928,1.7045018,0.022460492,0.19700001
2012-3,Querétaro,251.79173,1834.665,2012q3,29,44.200001,100.01831,299.67999,0.25117341,0.040171515,1.7336357,0.008347328,0.063000001
2012-3,Quintana Roo,202.39658,3.5190001,2012q3,3,44.099998,93.056091,213.96001,0.32078823,0.10997402,2.5287108,0.037349666,0.103
2012-3,San Luis Potosí,97.52401,1842.922,2012q3,18,42,95.671631,252.7,0.19730134,0.058235444,0.7257032,0.012692341,0.171
2012-3,Sinaloa,22.213331,94.787003,2012q3,6,40.900002,94.644943,203.46333,0.27651039,0.12890332,1.2965956,0.009281039,0.132
2012-3,Sonora,1.8878851,3221.47,2012q3,6,42.299999,95.055016,229.67667,0.27344289,0.095908545,1.0986857,0.004617819,0.088999994
2012-3,Tabasco,215.28416,3690.2629,2012q3,0,43.900002,98.199638,236.21001,0.28995645,0.056220008,1.6926547,0.023785389,0.14899999
2012-3,Tamaulipas,188.15567,5353.605,2012q3,7,41.700001,97.348984,249.71001,0.28338924,0.12088562,1.6456796,0.011971764,0.145
2012-3,Tlaxcala,20.729881,249.89999,2012q3,4,42.5,96.951782,223.98999,0.25623593,0.10676925,0.85985922,0,0.198
2012-3,Veracruz,312.93762,1651.12,2012q3,6,41.700001,96.522194,275.90332,0.23831165,0.059998136,0.83603337,0.015762222,0.18100001
2012-3,Yucatán,62.704311,372.37799,2012q3,10,40.799999,99.112083,228.72333,0.22286576,0.024507353,0.86020812,0.002450735,0.21100001
2012-3,Zacatecas,334.19083,898.328,2012q3,1,40.799999,103.37926,237.02,0.18003248,0.066951201,1.3195237,0.012350221,0.186
2012-4,Aguascalientes,71.605316,1661.001,2012q4,11,45.099998,100.54874,240.50667,0.28438613,0.044321168,2.2241168,0.016922628,0.071000002
2012-4,Baja California,328.44574,9158.2158,2012q4,20,43.5,100.25305,261.93668,0.3094191,0.060025497,4.5652227,0.037926558,0.054000001
2012-4,Baja California Sur,405.39404,46.631001,2012q4,0,41.5,104.64132,249.58667,0.36357516,0.021307273,3.3622875,0.021307273,0.083999999
2012-4,Campeche,13.647286,7310.271,2012q4,0,41.700001,104.63435,320.49332,0.2770929,0.036712532,0.13193565,0.018356266,0.19299999
2012-4,Chiapas,31.949833,371.32999,2012q4,3,41.700001,104.71867,231.25667,0.19754899,0.078399054,0.37210001,0.008273267,0.33400002
2012-4,Chihuahua,75.289703,11350.607,2012q4,20,43.200001,102.26432,244.12666,0.25963989,0.12703534,1.3929604,0.008579728,0.051999997
2012-4,Ciudad de México,-1584.7551,669.42798,2012q4,56,43.900002,103.55788,352.40668,0.43162879,0.044020046,2.3309288,0.024929719,0.081
2012-4,Coahuila,74.117805,8069.7012,2012q4,12,42.799999,101.14638,252.42667,0.2515429,0.087868437,1.8591846,0.010111844,0.093000002
2012-4,Colima,46.136749,61.133999,2012q4,3,41,101.79377,229.86,0.27930048,0.16224031,2.31627,0.001448574,0.11399999
2012-4,Durango,106.51252,420.47601,2012q4,6,41.799999,101.62502,204.51666,0.21330744,0.12290064,1.497524,0.016891558,0.146
2012-4,Estado de México,337.55408,4484.812,2012q4,23,45.200001,103.64764,261.20999,0.27779132,0.060663057,1.6723996,0.014440646,0.098000005
2012-4,Guanajuato,312.81009,2527.9541,2012q4,23,42.599998,100.86488,218.69333,0.19154832,0.094588002,1.3344293,0.029712588,0.13500001
2012-4,Guerrero,36.133888,193.94701,2012q4,0,43.599998,104.33851,228.85333,0.2160659,0.2134549,1.0980531,0.012824393,0.156
2012-4,Hidalgo,28.595049,326.45801,2012q4,9,42.299999,103.71645,231.43333,0.20978755,0.077608114,0.72003086,0.005389453,0.184
2012-4,Jalisco,237.37434,5042.3018,2012q4,39,41,103.06862,272.87,0.26528186,0.064049083,1.1670731,0.015361366,0.096999995
2012-4,Michoacán,155.60182,342.48599,2012q4,7,39.5,103.54962,233.55667,0.18440641,0.12931859,0.97887288,0.018188892,0.168
2012-4,Morelos,42.491329,1075.257,2012q4,9,43.599998,100.13905,261.30334,0.27724922,0.19035544,2.6913248,0.032263633,0.10600001
2012-4,Nayarit,61.653526,24.632999,2012q4,1,39.700001,102.24668,212.35001,0.27106461,0.079886406,0.4183299,0,0.16700001
2012-4,Nuevo León,41.855907,6337.3872,2012q4,47,43,102.09187,299.08334,0.23389338,0.08231157,1.1019129,0.010416601,0.075000003
2012-4,Oaxaca,11.174193,177.35899,2012q4,14,40.599998,102.03307,223.12001,0.19629143,0.038055892,0.66623179,0.010909355,0.21100001
2012-4,Puebla,142.52388,3084.051,2012q4,24,41.799999,104.07966,249.11333,0.21614225,0.056910343,1.588512,0.016757856,0.199
2012-4,Querétaro,-550.66388,1934.509,2012q4,32,44.599998,99.770851,297.72333,0.24717316,0.054557386,1.7676593,0.004156753,0.064000003
2012-4,Quintana Roo,214.59724,13.735,2012q4,4,44.099998,96.70224,208.76001,0.32459429,0.11049618,2.5750413,0.057650177,0.11
2012-4,San Luis Potosí,229.13309,1926.623,2012q4,18,41.900002,99.991997,248.09666,0.20118183,0.059577869,0.63152541,0.013405021,0.169
2012-4,Sinaloa,196.01839,121.67,2012q4,6,40.799999,104.87951,198.48,0.28718674,0.13957983,1.2449012,0.012689075,0.109
2012-4,Sonora,404.74197,4068.853,2012q4,14,44,97.373878,226.37332,0.27704507,0.088474808,1.2241375,0.002831194,0.071000002
2012-4,Tabasco,77.745171,3616.9919,2012q4,0,44.200001,100.43798,236.92,0.29277492,0.062102132,1.5792917,0.014663004,0.14
2012-4,Tamaulipas,368.12433,5648.8408,2012q4,7,41.700001,98.350906,249.02667,0.27637449,0.10362875,1.5291063,0.012516956,0.131
2012-4,Tlaxcala,1.032777,270.76801,2012q4,6,41.5,108.87915,221.88667,0.25551206,0.10312635,0.74543303,0,0.198
2012-4,Veracruz,255.32939,1670.6219,2012q4,22,44,101.3913,270.71667,0.24576432,0.062157538,0.88200282,0.015729664,0.15800001
2012-4,Yucatán,14.011865,348.521,2012q4,7,40.599998,103.37294,228.48666,0.22137263,0.018563253,0.86612231,0.00879312,0.19
2012-4,Zacatecas,331.69989,855.62097,2012q4,3,40.400002,104.26131,230.43666,0.17786178,0.068098903,1.2491285,0.009079854,0.169
2013-1,Aguascalientes,84.473671,1646.851,2013q1,3,44.799999,96.962448,252.66,0.29483411,0.036130386,1.6692239,0.007226077,0.072999999
2013-1,Baja California,244.08882,6536.8428,2013q1,5,43.799999,95.412888,270.26999,0.31496924,0.060684306,4.4540493,0.023500295,0.051999997
2013-1,Baja California Sur,56.11409,37.997002,2013q1,0,41,97.291679,261.48001,0.35226575,0.026771913,3.7579313,0.02959001,0.092
2013-1,Campeche,69.993484,7067.71,2013q1,1,42.099998,100.90111,337.43335,0.272836,0.0331396,0.13941487,0.021712152,0.17299999
2013-1,Chiapas,64.237846,397.84201,2013q1,0,42.099998,96.059654,239.76666,0.19474296,0.085987966,0.39793973,0.007263824,0.35299999
2013-1,Chihuahua,841.53455,9728.7402,2013q1,11,43.099998,93.395561,250.69,0.26480088,0.12478222,1.5020798,0.010214473,0.055999998
2013-1,Ciudad de México,1544.8615,619.27802,2013q1,87,43.5,94.152283,369.83667,0.43682063,0.042244323,2.2563636,0.029436205,0.083999999
2013-1,Coahuila,248.47704,7504.8218,2013q1,12,42.900002,95.909416,262.87,0.25637829,0.081340149,1.6591306,0.008690187,0.091000006
2013-1,Colima,-1.9703493,50.893002,2013q1,4,41.299999,97.155655,237.28,0.28699857,0.13409425,1.9753671,0.004325621,0.116
2013-1,Durango,57.574078,413.52499,2013q1,6,42.200001,94.257813,214.89667,0.21175474,0.1086262,1.6386872,0.011617775,0.13
2013-1,Estado de México,1169.7611,4093.385,2013q1,39,44.599998,96.594322,275.92999,0.28042623,0.05624352,1.6501172,0.020100142,0.093000002
2013-1,Guanajuato,427.44077,2695.0779,2013q1,19,42.200001,94.688751,227.92999,0.18556708,0.083674051,1.1686301,0.017892564,0.13600001
2013-1,Guerrero,130.09106,169.895,2013q1,0,43.5,96.029984,242.25667,0.23010929,0.17041339,0.92148408,0.014793817,0.16299999
2013-1,Hidalgo,96.57782,351.353,2013q1,9,42.099998,93.090736,241.12001,0.22499183,0.082363476,0.97905099,0.011817368,0.20799999
2013-1,Jalisco,172.05222,4398.894,2013q1,39,40.799999,95.89682,280.75333,0.27743128,0.06709015,1.149227,0.017648474,0.093000002
2013-1,Michoacán,146.29466,338.853,2013q1,15,40.299999,97.908119,240.74667,0.18760979,0.1104727,0.88112493,0.021917429,0.132
2013-1,Morelos,83.145264,1024.022,2013q1,5,42.599998,98.149124,273.76334,0.28841409,0.17850356,2.8748186,0.025194196,0.116
2013-1,Nayarit,41.37167,19.753,2013q1,1,40,102.21769,219.86,0.28362924,0.070947208,0.39405617,0,0.15800001
2013-1,Nuevo León,594.59515,5884.0229,2013q1,56,42.5,97.045227,308.95999,0.23192236,0.076108598,1.1621823,0.010378445,0.067000002
2013-1,Oaxaca,374.48557,268.87,2013q1,8,41.5,97.747345,232.46333,0.19297031,0.049131188,0.67441422,0.006331339,0.22499999
2013-1,Puebla,595.40674,2907.772,2013q1,12,41.900002,97.60701,256.21332,0.22049007,0.050468319,1.797996,0.012575712,0.191
2013-1,Querétaro,423.811,1804.059,2013q1,24,44.700001,97.444603,308.95334,0.26056796,0.032602926,1.7119123,0.002587534,0.053000003
2013-1,Quintana Roo,133.61441,5.1090002,2013q1,1,43.900002,101.74895,216.91,0.3216216,0.10148447,2.3239262,0.024519737,0.101
2013-1,San Luis Potosí,617.10059,1820.947,2013q1,7,41.5,96.176933,257.07001,0.19268221,0.037143916,0.49958564,0.011886053,0.175
2013-1,Sinaloa,101.14082,126.587,2013q1,5,41.299999,101.24635,204.88333,0.29842362,0.12968385,1.1668124,0.011633907,0.112
2013-1,Sonora,1060.7445,4184.6392,2013q1,7,43.299999,95.616829,234.00334,0.28710058,0.085683307,1.1078886,0.002115637,0.078000002
2013-1,Tabasco,144.28362,3387.3811,2013q1,1,45.099998,95.247124,249.97667,0.29259589,0.053762724,1.5638501,0.020214784,0.118
2013-1,Tamaulipas,458.42398,5129.106,2013q1,9,40.799999,98.966972,257.67999,0.29326385,0.085611391,1.3279923,0.013349573,0.12800001
2013-1,Tlaxcala,41.829018,287.10599,2013q1,8,42.400002,93.894341,234.81667,0.26819903,0.10760623,0.76942495,0,0.19499999
2013-1,Veracruz,262.72003,1883.9449,2013q1,17,43.5,100.01547,288.84668,0.23763952,0.054055279,0.85665588,0.013925248,0.148
2013-1,Yucatán,26.634821,276.42099,2013q1,7,40.099998,96.633537,241.12334,0.22757369,0.015092973,0.6397473,0.007789921,0.213
2013-1,Zacatecas,157.68385,628.83502,2013q1,5,40.700001,92.051277,238.25333,0.18155739,0.045300232,1.1888074,0.012295777,0.17399999
2013-2,Aguascalientes,-27.515818,1579.525,2013q2,13,44.299999,100.28734,249,0.29043952,0.029600165,1.7760099,0.006400036,0.078000002
2013-2,Baja California,433.89279,8027.8511,2013q2,12,43.299999,101.00151,270.46667,0.317031,0.077046352,4.0799007,0.029040548,0.063000001
2013-2,Baja California Sur,111.99966,32.605999,2013q2,0,41,99.213806,258.10333,0.37195504,0.036345642,3.6778993,0.065701737,0.086000003
2013-2,Campeche,141.89975,6450.3608,2013q2,2,42.400002,100.1248,331.70001,0.28612339,0.044390872,0.19122222,0.020488094,0.184
2013-2,Chiapas,76.867439,422.336,2013q2,0,41.400002,98.247681,240.36333,0.19626994,0.087463828,0.37059619,0.007435404,0.34
2013-2,Chihuahua,667.13177,11061.06,2013q2,10,42.900002,102.17888,252.37001,0.27635744,0.14044132,1.3531934,0.014594882,0.061999999
2013-2,Ciudad de México,2449.8354,652.89398,2013q2,56,43.299999,101.02619,366.76334,0.44481191,0.041366628,2.4193856,0.036757847,0.086000003
2013-2,Coahuila,1161.671,8369.6104,2013q2,17,42.599998,100.32181,262.76666,0.2546837,0.082823281,1.7642399,0.007623901,0.098000005
2013-2,Colima,52.655853,73.786003,2013q2,7,40.599998,101.77357,237.93001,0.29503283,0.068895039,1.7840944,0.00861188,0.12
2013-2,Durango,116.51398,442.35901,2013q2,9,42.900002,99.883072,213.57333,0.21385179,0.095009564,1.9164125,0.013324512,0.138
2013-2,Estado de México,2656.802,4729.2559,2013q2,41,44.5,100.446,274.11002,0.28195465,0.054738426,1.6818901,0.026512011,0.103
2013-2,Guanajuato,1447.3981,2822.4741,2013q2,43,42.700001,97.823936,228.97333,0.19750279,0.092764523,1.2104895,0.025203946,0.142
2013-2,Guerrero,666.26068,163.595,2013q2,1,42.200001,100.69224,243.26334,0.22655407,0.18915682,1.00202,0.014769002,0.17299999
2013-2,Hidalgo,323.54797,371.54401,2013q2,5,43.400002,100.79427,240.89334,0.23113519,0.077452256,0.96119323,0.012135377,0.161
2013-2,Jalisco,1802.1851,5111.48,2013q2,65,40.700001,100.37221,280.13,0.28485155,0.064163803,1.1792686,0.022767801,0.094999999
2013-2,Michoacán,588.96521,438.19101,2013q2,14,38.700001,100.05757,243.40334,0.18186708,0.13500951,0.92827325,0.01281596,0.16700001
2013-2,Morelos,219.27878,1016.031,2013q2,9,42.299999,99.237572,281.17667,0.28522158,0.1565764,2.7040155,0.051835872,0.12
2013-2,Nayarit,188.14311,27.080999,2013q2,1,40.400002,101.73483,218.77667,0.27095515,0.067203327,0.45511115,0,0.16500001
2013-2,Nuevo León,607.85779,6669.0962,2013q2,47,42.5,101.1531,312.52002,0.23663297,0.063868443,1.056161,0.017842613,0.071000002
2013-2,Oaxaca,1371.1583,271.45099,2013q2,9,40.799999,99.995522,230.25334,0.19329816,0.056881614,0.69117482,0.014157202,0.22
2013-2,Puebla,55.157852,3161.8789,2013q2,7,41.599998,101.57744,254.83667,0.22868216,0.046208035,1.5540753,0.009736694,0.20100001
2013-2,Querétaro,247.42569,2032.2469,2013q2,17,44.900002,99.398087,311.63666,0.26994491,0.030926974,1.7417041,0.001030899,0.055999998
2013-2,Quintana Roo,117.97899,11.946,2013q2,2,44.200001,99.599205,216.25667,0.34008491,0.10950644,2.4044099,0.037854079,0.103
2013-2,San Luis Potosí,1027.8295,2043.99,2013q2,8,42.200001,101.86503,258.73666,0.19476442,0.03668233,0.41647415,0.01074533,0.175
2013-2,Sinaloa,243.28065,148.34599,2013q2,3,40.599998,99.298973,207.54666,0.30952179,0.13314874,1.1225464,0.013656281,0.12800001
2013-2,Sonora,695.74542,4907.7241,2013q2,9,42.299999,105.77531,235.32001,0.30794555,0.095915137,1.0923083,0.002459363,0.081
2013-2,Tabasco,158.49423,3120.0149,2013q2,0,42.200001,97.129784,246.97,0.28889212,0.062196974,1.8178675,0.016299897,0.17
2013-2,Tamaulipas,754.33136,5783.4038,2013q2,10,41.799999,101.32771,259.77667,0.28626224,0.072335308,1.3138985,0.016203108,0.127
2013-2,Tlaxcala,80.907181,317.07401,2013q2,7,41.299999,100.85222,230.36,0.2673611,0.075777731,0.82468742,0,0.205
2013-2,Veracruz,699.70624,1924.8409,2013q2,8,43.200001,101.48795,278.04001,0.22924165,0.059126512,0.85518666,0.015792337,0.161
2013-2,Yucatán,434.6507,289.64401,2013q2,12,40.099998,98.775154,243.82666,0.22898911,0.020866584,0.82932541,0.015043352,0.20799999
2013-2,Zacatecas,1437.2629,851.89099,2013q2,3,40.400002,97.776459,241.82666,0.17424184,0.051016752,1.1850094,0.009686725,0.16600001
2013-3,Aguascalientes,74.993454,1729.1639,2013q3,8,45.400002,100.61002,251.90666,0.28793302,0.031884196,1.4531222,0.022318938,0.077
2013-3,Baja California,192.21159,8107.7378,2013q3,10,43.799999,102.10161,270.51334,0.31840235,0.064940738,4.0738508,0.019482222,0.055
2013-3,Baja California Sur,175.10085,53.306,2013q3,1,42.400002,98.262901,259.57333,0.37130728,0.019414621,3.3836912,0.056857105,0.083000004
2013-3,Campeche,27.623837,6979.23,2013q3,2,42.900002,98.409027,334.43332,0.27844343,0.038545433,0.20973249,0.023807472,0.175
2013-3,Chiapas,26.03023,401.66299,2013q3,0,42.299999,97.656288,240.14667,0.1903124,0.071764749,0.36974446,0.006435425,0.32700002
2013-3,Chihuahua,-39.201832,11497.424,2013q3,8,43.299999,99.401199,252.91333,0.26167721,0.12964611,1.3722711,0.010162937,0.046999998
2013-3,Ciudad de México,382.50092,701.25299,2013q3,63,43.599998,99.484512,366.10001,0.4390361,0.037339556,2.4520392,0.022831115,0.1
2013-3,Coahuila,-35.329647,8599.8652,2013q3,8,43.200001,101.03901,268.66666,0.25292817,0.079803191,1.9125129,0.010709519,0.1
2013-3,Colima,175.10582,67.768997,2013q3,3,41.900002,99.038559,246.57001,0.29253492,0.072866613,1.658787,0.011430057,0.112
