eda,p6b1,p6b2
52,4,5160
52,5,6000
36,3,7740
48,4,1720
17, , 
49,8, 
60,2,9600
27,3,12900
23, , 
53,3,8600
42,3,4300
20,1,3600
18,2,6000
14, , 
25,3,10750
22, , 
65, , 
36,3,9460
43,2,5600
17, , 
21,3,8600
70, , 
42,1,10000
18,3,5160
79,3,6450
38,3,5590
38,3,6450
60, , 
41,1,12000
62, , 
57, , 
38,1,40000
32, , 
27,1,16000
28,1,12000
66,8, 
62, , 
55, , 
28,3,10750
24,2,11800
32,3,10320
32,2,8400
55,3,7310
54,2,12400
21,3,5160
58,3,5732
60, , 
22,3,9030
30,3,4300
74, , 
45,3,6450
34,7, 
20, , 
95, , 
71,3,3010
55,3,17200
55, , 
19, , 
46,8, 
28,3,43000
24,2,14000
32,2,16000
15, , 
46,3,5160
43,1,10000
17,3,5160
12, , 
72, , 
40,7, 
14, , 
70, , 
39,7, 
75, , 
60,7, 
55, , 
22, , 
22,3,6450
47,7, 
59, , 
55, , 
27, , 
64, , 
37,8, 
52,7, 
52, , 
27,7, 
24, , 
13, , 
80, , 
55,3,5590
25,1,12000
20,4,2236
44,4,4300
41,3,5160
14, , 
13, , 
61, , 
53,7, 
47,3,3870
20, , 
73, , 
63, , 
79, , 
58,1,250000
56, , 
50,7, 
20, , 
58,1,50000
55, , 
28,7, 
22, , 
51,7, 
45,7, 
16, , 
14, , 
39,3,10750
39, , 
20,4,7740
61,2,9000
65,7, 
43,7, 
48,7, 
50, , 
28,3,6450
26,3,8170
39,3,5160
21,3,6020
18,3,5160
41,3,10750
14, , 
39,3,7740
38,3,4300
13, , 
15, , 
29,2,6000
28,2,9000
55, , 
51, , 
23, , 
19, , 
46,1,7000
22, , 
31,2,20000
31,2,20000
45,3,6450
46,3,5160
18, , 
13, , 
63, , 
60, , 
41,7, 
13, , 
81, , 
69, , 
47,1,8000
47, , 
22, , 
21,2,6400
17, , 
54,1,10000
52, , 
18, , 
22,3,8600
29, , 
55, , 
27,1,16000
14, , 
31,1,9000
58,3,6450
57, , 
56, , 
39,8, 
16, , 
49,8, 
20, , 
50,3,21500
49,3,21500
32,3,15050
27,7, 
35,2,20000
30,3,12900
51,3,5590
20,2,5000
66, , 
23, , 
33,3,7740
27, , 
12, , 
66,3,6450
67, , 
34,3,8600
16, , 
32,3,8600
27,3,5590
45,3,8600
46,3,6880
18,3,4085
21,3,8600
26,3,5590
52, , 
30, , 
23,3,4085
38,3,7740
28,3,7310
12, , 
57, , 
35,3,5160
56,4,7740
28,1,5000
34,3,6880
29, , 
12, , 
60,7, 
59, , 
35,3,6450
24,7, 
12, , 
47,7, 
48, , 
16, , 
15, , 
52,3,4730
68, , 
23, , 
37,3,7740
35,3,5590
43,1,25000
45, , 
66, , 
62, , 
66,1,12000
63, , 
18, , 
32,3,4300
64, , 
46,4,1720
23, , 
45,2,6400
18, , 
18,3,5160
40,1,20000
40, , 
15, , 
14, , 
40,2,8000
38,3,9460
19, , 
13, , 
83, , 
46,7, 
44,2,8000
22, , 
19, , 
44,1,9000
21,7, 
18, , 
78, , 
24,1,8000
23, , 
39,3,32250
43,7, 
38,7, 
15,4,2580
12, , 
44,7, 
41,7, 
12, , 
70, , 
62, , 
13, , 
35,2,4000
31,2,12000
77, , 
36,3,5160
17, , 
75, , 
67, , 
25,3,6880
26, , 
44,7, 
36, , 
20,7, 
19, , 
39,3,5160
34, , 
56,3,12900
56,3,5590
74, , 
40,7, 
89, , 
57,8, 
49,8, 
38,7, 
40,1,10000
75, , 
71, , 
36,1,6000
37, , 
32,3,7740
12, , 
60, , 
58,1,3500
28,3,4300
12, , 
48,8, 
46, , 
18, , 
13, , 
28, , 
29, , 
29,3,5160
76, , 
47,3,5160
80, , 
22,7, 
16, , 
42,3,8600
52,3,6020
59,4,2580
22,3,5160
34,7, 
47,2,16000
15, , 
12, , 
55,3,4300
49,3,19350
42, , 
19,3,3870
17, , 
14, , 
44, , 
73, , 
18, , 
67, , 
67, , 
35,7, 
47,1,12000
39,4,1935
17, , 
12, , 
48,7, 
57, , 
29,2,10600
45,2,20000
42,3,5590
16, , 
67, , 
67,4,430
30, , 
33,3,7310
12, , 
37,2,6000
17,2,3800
46,4,3870
20, , 
74, , 
57,2,5000
33,4,1720
70,4,2150
36, , 
28,2,6800
35,2,8400
29,3,10750
28, , 
23, , 
23, , 
21, , 
34,3,12900
31,3,7740
40,3,10750
29,3,5160
38,3,10750
44,4,2580
13, , 
35,3,4085
17, , 
14, , 
39,3,7740
13, , 
40,3,6450
40, , 
15, , 
59,3,2150
56,3,6450
35,7, 
22, , 
13, , 
49,3,6450
45,7, 
39,8, 
79, , 
47,3,5160
68, , 
39, , 
25,3,5160
20, , 
83, , 
37,3,6450
29, , 
21, , 
58,7, 
28,7, 
23, , 
53,3,4300
49,4,2580
18,3,3870
15, , 
58,4,2838
26,3,5590
37,7, 
43,7, 
44,3,4730
24,3,4300
84, , 
17,4,2580
19,3,4730
13, , 
50,3,5590
71,7, 
58,7, 
29,1,10000
24, , 
40,8, 
40, , 
12, , 
50,1,30000
48, , 
27,3,10750
26,3,6880
23, , 
40,3,6450
36, , 
52, , 
51, , 
56,3,3870
17,3,3870
80, , 
29,3,8600
31,3,6450
48,3,6450
45, , 
26,3,12900
33,3,5590
15, , 
13, , 
34, , 
33, , 
14, , 
12, , 
88, , 
62,8, 
46,3,5160
28,3,6450
21,7, 
70, , 
65, , 
29,7, 
23,7, 
41, , 
43,7, 
25,3,4730
62, , 
52,7, 
50,3,4300
31, , 
57,3,23650
50, , 
24,3,5375
26,7, 
18, , 
49,3,6450
50,4,4300
12, , 
12, , 
23,3,5160
37,2,8000
37,5,500
12, , 
58,3,4300
59,2,6800
84,2,6450
54,3,6450
17, , 
32,8, 
29, , 
78,1,8000
52,4,7740
32,7, 
57,2,6700
26,1,10000
43,4,12900
41,7, 
24, , 
22,3,6450
19, , 
73, , 
70, , 
64, , 
61, , 
34,7, 
53,3,6450
30,2,6400
27,2,5600
32,3,6450
42,2,11000
63, , 
86, , 
43,3,6880
20,3,9460
78, , 
42,3,4730
26,3,6450
46,1,10000
29,4,2150
21,2,7000
62,3,4300
45, , 
32,3,4300
22,4,860
16, , 
28,3,10750
26,3,7310
44,4,1720
16, , 
41,7, 
19,3,7740
13, , 
26,3,6880
30, , 
57,3,5160
36,1,35000
36,1,45000
41,2,60000
39, , 
18,4,2580
15, , 
36,1,60000
36,1,15000
56,1,25000
53, , 
16, , 
34,3,5590
28, , 
34,3,10750
28, , 
51,4,5160
60,2,3000
59,3,12900
53, , 
25,3,7740
21,2,1600
22,3,8600
83, , 
59, , 
43,2,4000
13, , 
70, , 
70, , 
49,7, 
65, , 
69, , 
35,2,12000
36,8, 
38,3,11180
54, , 
77, , 
58, , 
24, , 
36,7, 
71, , 
51,2,11000
25,2,10000
21,3,6450
44,1,16000
76,3,5160
39,4,4300
57,2,7000
15, , 
54,3,5590
32,2,6400
12, , 
46,3,5160
45,1,6000
19,2,5000
20,2,5200
13, , 
43,3,8600
44,3,6450
17, , 
12, , 
44,8, 
19,8, 
17,8, 
66, , 
31,2,6400
58,3,5160
32,3,4730
15,4,150
20, , 
18, , 
58,7, 
50, , 
28,7, 
24, , 
33,7, 
14, , 
18,3,6450
46,2,15000
25,4,3870
19,3,6020
65, , 
59,4,2580
18,3,4300
17, , 
38,3,6020
35,4,2580
15, , 
14, , 
42,3,4300
38,3,6020
35, , 
17,2,6000
19,2,6000
48,3,6450
46,3,6450
82, , 
63,3,7740
72,1,2000
27,7, 
19, , 
36, , 
13, , 
16, , 
65, , 
74, , 
42,3,19350
48,3,9030
38, , 
21, , 
36,8, 
26,8, 
58, , 
46,3,4300
35,3,21500
32, , 
12, , 
13, , 
65, , 
34, , 
35,3,7740
46,4,6450
15,3,2580
63,3,4300
84, , 
42, , 
22,3,5590
62,8, 
46, , 
26, , 
22, , 
18, , 
58, , 
55,1,18000
27,3,5160
18,3,5160
80, , 
72, , 
40, , 
48,3,12900
57, , 
27,3,8600
68, , 
64,7, 
53,1,18000
33,1,16000
30,1,16000
24, , 
66, , 
64, , 
81, , 
63, , 
70, , 
59,3,3440
58,3,3870
61, , 
42,2,5600
41,3,6450
47,3,5160
20,3,5590
13, , 
75, , 
72, , 
43,3,8600
41,3,6450
42, , 
23, , 
19,3,6880
13, , 
29,3,43000
44,3,4730
20, , 
21,3,8600
57, , 
48, , 
49,7, 
22, , 
28,2,10750
52,2,7000
91, , 
18, , 
64, , 
51, , 
19, , 
39,3,6450
33, , 
14, , 
40,3,6450
34,7, 
49,3,8600
35, , 
30,3,5160
13, , 
24,1,17000
60,3,3440
28,7, 
69,7, 
64,3,6450
49, , 
28,3,4300
26, , 
29,7, 
23, , 
73, , 
42, , 
23,7, 
22, , 
28,7, 
21,3,5160
51, , 
46,3,5160
25,3,5160
17, , 
49,2,5800
37, , 
66,3,5160
63, , 
41, , 
37,3,6450
17, , 
14, , 
86, , 
62,3,430
32,7, 
28,3,6020
26,3,6020
31,2,6000
33,2,7000
12, , 
72, , 
64, , 
49,3,8600
51,3,3440
15, , 
14, , 
35,3,7740
33,3,7740
13, , 
28,3,7310
26,3,5160
52,3,5590
44,3,6450
42,3,6450
21, , 
61, , 
14, , 
24, , 
36, , 
32,3,752
31, , 
13, , 
30,7, 
29, , 
78, , 
24,3,8600
55,2,6000
53, , 
31,7, 
57,3,8600
53, , 
21, , 
19,3,4730
73, , 
47,4,1935
57, , 
26,1,5000
35,8, 
35, , 
35,7, 
50,4,5160
27,3,8600
25,3,8600
35,3,9030
46,3,21500
51,7, 
51,4,1075
15,3,5160
59,7, 
25, , 
46,7, 
45, , 
22,3,8600
19, , 
50,7, 
49, , 
24,7, 
23, , 
22, , 
35,1,4000
36, , 
28,3,6450
29,4,6450
13, , 
70, , 
62, , 
48, , 
25,3,3440
78, , 
43, , 
12, , 
45,7, 
20,3,11610
15, , 
47,1,16000
40,3,8600
20, , 
16, , 
63,1,16000
52,4,11352
40,3,7740
33,3,8600
39, , 
20, , 
18, , 
54,2,8600
49,3,17200
22, , 
64, , 
30, , 
12, , 
12, , 
48,3,8600
82, , 
42,7, 
13, , 
29,1,12000
31, , 
31,2,10000
25,2,21500
35,8, 
34,8, 
45,4,1290
39,3,6020
14, , 
43,3,6880
42,3,5590
63,3,8600
83, , 
32,2,13000
15, , 
28,3,8600
26,5,3750
65,8, 
42,1,5000
64, , 
67,8, 
65, , 
59,7, 
31,1,12000
43,3,15050
42, , 
22, , 
20,3,7310
34,2,8000
34, , 
55, , 
13, , 
40,3,7310
17,3,4730
54,2,24000
53, , 
23,5,15050
20, , 
12, , 
57,7, 
35, , 
17,3,4300
24,1,13000
31,1,15000
39,3,5160
19,4,1290
46,3,7740
45, , 
26,3,7740
24,3,6450
28,3,5590
39,7, 
22, , 
21,7, 
24,3,4300
21, , 
28,3,3870
31,7, 
47,3,10750
53, , 
22,3,10750
16, , 
50,7, 
52, , 
29,2,9600
25,3,8600
22, , 
33,3,17200
30,3,6450
40,3,8600
28, , 
23,2,7000
25,2,8000
40,2,40000
58, , 
28, , 
45,3,13760
34,1,16000
14, , 
36,3,9460
33,3,7740
39,1,16000
20, , 
16, , 
15, , 
55,4,15480
46, , 
66, , 
31, , 
71, , 
68,4,1290
59,3,8600
43,1,8500
21, , 
19, , 
15, , 
26,3,8600
97, , 
64, , 
68, , 
65, , 
76, , 
51,3,2580
46,1,14000
33,3,4300
32,3,3440
75, , 
73, , 
23,2,12000
23, , 
50,4,6450
52,3,15050
25,3,8600
46,3,11610
37, , 
17, , 
15, , 
40,8, 
41,3,6450
40,3,4300
57, , 
19,3,4300
57,4,12900
51,4,5160
64, , 
69, , 
64, , 
89, , 
56,1,7000
66, , 
34,3,4085
74, , 
70, , 
85, , 
73, , 
46,3,5160
36,3,6020
14, , 
14, , 
28,3,6020
25,4,3870
60,4,3870
49, , 
14, , 
32,3,21500
32,2,10000
13, , 
44,7, 
39, , 
16, , 
53,2,8000
27, , 
32,3,5160
56,3,7310
49,3,17200
47,3,4300
17,3,2795
46,3,5160
48,4,1290
15,3,2580
62,8, 
59,8, 
30,7, 
30,8, 
46,7, 
23, , 
21, , 
17, , 
17, , 
76, , 
73, , 
59, , 
27,7, 
23,3,5590
57, , 
88, , 
30,7, 
26, , 
55, , 
17, , 
12, , 
35,7, 
30, , 
34, , 
55,3,6880
48,3,9460
38,3,17200
33,3,6450
14, , 
12, , 
35,3,3870
14, , 
42,6,6880
49,7, 
49,2,9600
23,3,3010
46,2,8160
49,7, 
73, , 
34,1,17000
32, , 
41,3,5160
47,3,5160
18, , 
15, , 
70, , 
46, , 
16, , 
78, , 
40,3,6450
43,3,7310
47,4,5375
22,3,7740
44,7, 
25,3,8600
60,7, 
56, , 
26,7, 
22, , 
51,3,6450
50,7, 
28,1,5000
24, , 
13, , 
89, , 
53,8, 
26,8, 
60,2,6000
30,2,10000
57, , 
62, , 
65, , 
33,5,6880
31,2,8000
49, , 
62,3,5160
65, , 
41,3,6880
17, , 
16, , 
18, , 
52,7, 
48, , 
28,3,5160
27, , 
21,3,5160
58,3,4300
61,3,6450
65, , 
52,6,2580
48,2,22000
41, , 
16, , 
15, , 
50,2,11000
54, , 
24,2,8000
22, , 
86, , 
79, , 
46,7, 
41,1,12000
40, , 
74, , 
49,1,9000
36,7, 
33, , 
53, , 
43, , 
42,3,17200
39,2,6000
18, , 
13, , 
46,2,6000
70, , 
30,5,16125
29,2,11000
43,3,6450
46,2,8000
17, , 
13, , 
22, , 
58, , 
40,3,12900
39,3,12900
14, , 
54,7, 
52, , 
34,2,8000
26,7, 
25,2,8400
36,3,34400
35, , 
17,3,6450
14, , 
78, , 
47,3,6450
49,7, 
54,2,3600
19, , 
82, , 
76, , 
48, , 
35,3,4300
13, , 
13, , 
50, , 
49,2,8000
32, , 
22, , 
71, , 
48,3,3870
23, , 
66,1,5000
30,2,9000
36,8, 
34, , 
13, , 
24,7, 
21, , 
46,7, 
49, , 
16, , 
13, , 
50,8, 
50, , 
44,2,14000
24,2,8000
21,3,4730
59,3,4300
34, , 
14, , 
12, , 
52, , 
85, , 
15, , 
45,7, 
38,2,10000
12, , 
34,2,17000
34, , 
74, , 
50,3,11610
59, , 
26,7, 
34,8, 
16, , 
39,3,12900
42,1,12000
18,3,6020
34,1,20000
30,1,12000
83, , 
76, , 
22,1,7500
32,2,24000
34,2,24000
94, , 
53,7, 
26,3,7740
58, , 
58,7, 
59,7, 
24,7, 
24,3,6020
85, , 
46,1,8000
44, , 
26,7, 
21, , 
14, , 
57,1,8000
69, , 
42,7, 
29, , 
33,3,6450
35, , 
31,3,11180
27,3,6020
65, , 
30,4,5375
42,4,6450
61, , 
62, , 
30,7, 
60,4,2150
36,7, 
34,2,3000
49,7, 
47,1,6000
27,7, 
21,7, 
66, , 
59, , 
76,4,1720
26,1,3500
42,3,5160
49,3,3870
22,3,5160
26,2,6000
76, , 
48,3,8600
24,3,8600
20,3,6450
17,3,3096
28,3,5160
23,3,5160
48,3,8600
46,1,5000
24,3,12900
19,3,4300
46,3,6450
37,3,4730
14, , 
46,7, 
40, , 
22, , 
27, , 
30,7, 
48,7, 
38, , 
51,7, 
50, , 
24, , 
23, , 
59, , 
30,7, 
70, , 
67, , 
57,2,40000
56, , 
56, , 
24,3,6450
20,3,5160
18, , 
12, , 
76, , 
50,2,7000
53, , 
51,3,8600
49, , 
16, , 
54,3,5160
56,7, 
56, , 
30,3,7740
33,3,9890
24, , 
58,3,6020
50,5,8600
41,3,7740
44,3,7740
22,3,6450
67, , 
24,3,4730
39, , 
17, , 
13, , 
50,7, 
23, , 
65, , 
41,3,4300
44, , 
20,3,6020
23,3,6020
27,3,6450
35,3,4300
16, , 
17,3,6450
34,7, 
24, , 
35,2,10000
30, , 
48, , 
24,7, 
69,3,5160
47,4,2580
45,3,7740
27,7, 
29,3,5160
49,3,10750
46, , 
23,3,5160
19,3,6450
67, , 
76, , 
33,2,7000
35,2,7000
46,2,24000
46,2,30000
19,1,2400
53, , 
53,7, 
24, , 
20, , 
61,1,18000
60, , 
46,1,20000
49,1,20000
14, , 
17, , 
46,1,18000
50, , 
12, , 
19, , 
57,1,8000
30,7, 
23,7, 
60,7, 
55, , 
56, , 
45,7, 
38,8, 
49,7, 
47, , 
19, , 
16, , 
58,8, 
51, , 
17, , 
14, , 
24,1,25000
20, , 
65, , 
65, , 
45,3,6450
47,2,6000
18, , 
32,1,12000
32,1,12000
56,7, 
31, , 
58, , 
35,3,6450
64, , 
37,3,17200
31,3,8600
15, , 
67, , 
63, , 
56,7, 
41,4,4300
21,3,6450
52,1,8000
13, , 
53, , 
48,1,6000
22,3,3870
26,1,14000
40,1,7600
35,4,860
51,8, 
54,7, 
19, , 
24, , 
17, , 
50,2,5600
19, , 
71, , 
62, , 
56, , 
35,2,8400
34,2,10400
23,7, 
13, , 
65, , 
25,7, 
61, , 
39,2,16000
35, , 
53,2,11600
40, , 
73, , 
41,3,10750
18, , 
19,3,4945
62,7, 
32, , 
61,2,22600
61, , 
26,7, 
47,2,10000
46,2,20000
12, , 
77, , 
39,3,4300
32, , 
13, , 
63,3,5160
28,3,8600
21, , 
64,4,2150
49,3,8600
49, , 
25,3,6450
19,3,3440
32,3,5160
51, , 
40,7, 
36,7, 
39,3,8600
13, , 
13, , 
63, , 
37,3,8600
34,3,5160
15, , 
21,3,6450
17, , 
53,3,8600
50,3,6450
20, , 
19, , 
38,3,7740
38,3,6450
18,3,4300
14, , 
49,3,5590
38,3,5160
21,3,6020
15,4,1935
56,7, 
57, , 
28,7, 
25, , 
19, , 
59,3,7740
53,1,1000
20,3,3440
57, , 
40,3,6450
19,3,5160
17,3,4300
43,3,13330
48, , 
14, , 
13, , 
46,3,6020
26, , 
60,7, 
28,7, 
24, , 
62,3,2150
57,3,12900
41, , 
44,2,8000
19, , 
16, , 
49,3,12900
43,3,5160
15, , 
13, , 
63,3,6450
60, , 
44, , 
46, , 
80, , 
37,3,8600
40, , 
12, , 
48,3,5160
42, , 
19, , 
15, , 
12, , 
70, , 
33,5,25800
46,5,32250
64,3,4300
41,7, 
35,8, 
28,8, 
34,3,8600
33,2,8000
75, , 
69, , 
57, , 
38,7, 
32,7, 
43,3,12040
19, , 
49, , 
19, , 
56,2,8000
50,2,12000
24,2,4000
18, , 
77, , 
42, , 
74, , 
52,2,6000
50,2,30000
41, , 
23, , 
21,2,10000
32,8, 
32, , 
51,3,1720
51, , 
20, , 
15,3,430
52,2,12000
43, , 
23,7, 
20,3,4730
34, , 
32,1,8000
48, , 
53, , 
32, , 
56,7, 
64, , 
28,7, 
29, , 
38,6,5160
40,3,1720
15, , 
13, , 
55,2,20000
51, , 
24,5,21500
18, , 
51,2,6000
25,2,6000
21, , 
84, , 
61,4,5375
53,7, 
56,3,10750
40,2,5000
60, , 
39,3,8600
35, , 
16, , 
12, , 
70, , 
65, , 
67, , 
63,2,4400
71, , 
64, , 
42,3,5160
17,3,5160
37, , 
46,3,6450
13, , 
30, , 
29,2,4400
72,3,430
63,3,3440
47,8, 
36,8, 
40,8, 
39, , 
19, , 
18, , 
12, , 
54,2,8000
61, , 
65, , 
39,7, 
65,2,4000
47, , 
24, , 
76, , 
66, , 
38,2,12000
37, , 
16, , 
58,3,6450
66, , 
17, , 
54,8, 
50,8, 
25,7, 
49,3,1720
27,3,2150
56,7, 
51, , 
26,3,5160
31,3,6450
29, , 
35,7, 
45, , 
44,3,4300
42,3,5160
19, , 
12, , 
56,4,6000
83, , 
19, , 
45,3,6020
65, , 
20,2,3000
48,8, 
48, , 
18, , 
60, , 
51, , 
28,7, 
81, , 
50, , 
41,2,4000
34,2,3000
13, , 
52,3,4300
42,3,5590
18, , 
17,4,1290
49,3,6450
28, , 
35,3,5160
32,3,4300
17, , 
13, , 
52,3,6450
12, , 
46,1,15000
41,1,12000
47,3,3440
48,3,4300
18, , 
26,1,9000
40,3,8600
39, , 
16, , 
13, , 
69, , 
43,3,5160
19,7, 
17, , 
15, , 
56,3,2150
51,5,287
13, , 
36, , 
34, , 
28,2,12000
27, , 
42,3,8600
40,2,3000
54,3,10750
54, , 
21,2,3400
58,3,3440
47,3,1548
14, , 
26,3,12040
21,3,4300
65,2,18000
63,2,20000
80,2,10000
82,1,4000
73,1,3000
72, , 
40,8, 
40,8, 
58,8, 
57, , 
87, , 
30,7, 
29,7, 
23, , 
78, , 
69, , 
50,2,7000
18, , 
21, , 
13, , 
42,3,4300
53,3,2150
57,3,2150
24,3,8600
21, , 
49, , 
67, , 
29,3,10750
39,2,8000
14, , 
58,3,5160
52, , 
34,3,4300
22,3,6450
50,3,5375
42,3,645
17,3,430
69, , 
62, , 
23, , 
66, , 
66, , 
57,3,5160
52,3,3225
26,7, 
21, , 
19, , 
84, , 
60, , 
27,7, 
53,1,10000
52, , 
67,5,429
64, , 
66, , 
37,3,8600
50,3,12900
44,3,6450
17,3,3010
16,3,2580
46,5,23650
46, , 
17, , 
39,3,5160
32, , 
12, , 
34,3,8600
35, , 
32,8, 
35, , 
18, , 
15, , 
64,8, 
62, , 
32,3,6450
33, , 
47,2,6000
18, , 
23,3,6880
21, , 
83,3,2150
58, , 
50,7, 
43, , 
18, , 
12, , 
12, , 
58,7, 
28, , 
21, , 
54, , 
57, , 
56, , 
59, , 
38,7, 
17, , 
12, , 
57,2,5600
55, , 
84, , 
47,8, 
44,8, 
21,8, 
22,8, 
44,5,12000
43,7, 
48,7, 
45,7, 
24, , 
17, , 
66,4,3225
24,3,3526
20, , 
55,4,9000
48,2,3600
47,8, 
39, , 
60, , 
18, , 
12, , 
40, , 
35,7, 
18, , 
43,2,7000
22,7, 
16, , 
14, , 
32,3,4730
13, , 
13, , 
59,2,5800
56,3,2580
33,3,1290
31,3,6450
57, , 
57,3,2580
32,3,7740
33,3,5590
33,3,3225
13, , 
70,3,2150
71, , 
64, , 
28, , 
75, , 
38,2,6400
33,2,6000
51,3,4300
59,2,5000
13, , 
17, , 
25, , 
28,3,5160
13, , 
60,7, 
22, , 
20, , 
34,3,4300
40,7, 
19,7, 
33,3,4730
56,3,8600
55,2,5600
26,2,5000
21, , 
64, , 
62,3,3440
93, , 
45,2,4600
45,3,3870
26,3,2580
32,3,2580
48,3,2580
18, , 
44,3,6020
43,3,6020
44,3,6020
60, , 
30, , 
41,1,20000
41,1,15000
56,3,2150
27,7, 
85, , 
44,7, 
31,7, 
62, , 
55, , 
65,3,6450
59, , 
35,2,3200
43,7, 
17,4,430
13, , 
53,2,7000
55, , 
19, , 
30,2,7000
23,2,5200
32,1,12000
38,3,5590
31,3,5160
21, , 
69, , 
66,3,645
46, , 
46,3,5160
44,3,5160
19, , 
40,1,8000
34, , 
68,7, 
68, , 
63,3,2150
35, , 
33,2,3300
29, , 
39,2,6000
37, , 
79,3,6450
67, , 
53,4,3096
54, , 
57, , 
21, , 
47,5,15050
44,1,8000
27,5,10750
16, , 
20,3,6450
50,3,6450
26,2,3600
63,3,4300
46,3,3655
23, , 
26,3,8600
20, , 
37,3,2580
53,3,1935
23,2,4000
26,3,5160
30,2,4000
20, , 
44,4,7740
39,2,8000
12, , 
52,3,43000
47,3,51600
25, , 
23, , 
14, , 
62, , 
16, , 
47,5,19350
39, , 
42,3,12900
52,4,3870
44,2,4000
70,4,2580
22,2,4000
81, , 
75, , 
48,7, 
58,7, 
28, , 
15, , 
47, , 
43, , 
23, , 
33, , 
13, , 
59, , 
21,3,6450
30,7, 
32,2,5000
37,7, 
28, , 
27,2,16000
21,2,14000
47,3,6450
37,3,5590
34,3,12900
29,3,4300
47,3,5160
50,2,5400
22,3,2150
20,4,4300
17, , 
46, , 
17, , 
38,3,6450
42,3,4300
33,3,3440
34, , 
38, , 
34,2,5400
48,2,3400
40,2,6000
49,4,4500
27,3,6020
24, , 
22,7, 
57,2,3200
43,4,3000
23, , 
42,4,5160
45, , 
58,4,5160
17, , 
16, , 
21,3,4300
43, , 
64, , 
68, , 
72, , 
42,7, 
67, , 
69, , 
40,3,3870
76, , 
75, , 
77, , 
75, , 
42,7, 
50,7, 
44,8, 
70, , 
68, , 
40,3,34400
40,2,24000
71, , 
52,7, 
57,2,6000
55,2,4000
63, , 
61, , 
30,3,645
92, , 
41,3,15050
43,3,3440
13, , 
56,7, 
70, , 
22,7, 
61, , 
46, , 
59, , 
35, , 
41,3,5160
14, , 
71, , 
41,2,3000
49,7, 
44, , 
18,7, 
12, , 
38,3,10750
39,1,15000
31,3,5160
32,7, 
56,2,6000
51, , 
24,7, 
21,7, 
59, , 
28,7, 
30,3,6450
61,7, 
37,2,8000
30, , 
69, , 
62, , 
44, , 
55,2,4600
49,2,4600
73, , 
20, , 
51,7, 
19, , 
64,2,36000
58, , 
31, , 
67, , 
63, , 
43,3,5160
42,3,5160
14, , 
34,3,5160
33,3,6020
43,3,3999
49,7, 
24,7, 
19,3,4085
63, , 
56,7, 
46,4,2580
53,7, 
44, , 
19, , 
81, , 
56,7, 
46,3,6450
28, , 
33,2,12600
26,3,7740
70,3,2580
79, , 
38,3,5160
43,3,6450
49,3,8600
46, , 
28,3,2580
37, , 
35,3,19350
37,2,24000
36,3,4085
18, , 
15, , 
39,8, 
19, , 
41,3,10750
41, , 
20, , 
46,3,2580
21,2,4000
19, , 
32,1,20000
31, , 
79, , 
27, , 
66, , 
53, , 
31, , 
34,8, 
72, , 
37,4,5375
32, , 
63, , 
69,7, 
66,7, 
43,7, 
40,7, 
38,3,5160
40,3,5160
27, , 
25,7, 
21, , 
56, , 
57, , 
30,8, 
26, , 
23, , 
20, , 
45,4,5160
20,3,1935
13, , 
33,3,13330
30,3,3870
65, , 
39,2,9000
39, , 
15, , 
14, , 
82,3,2580
36,1,5000
67, , 
52, , 
23,2,6000
53,1,1000
23,7, 
36,7, 
36, , 
45, , 
53,2,15000
20, , 
14, , 
68, , 
25,2,5000
55,3,1290
31,3,4730
19, , 
33,7, 
14, , 
30, , 
42,3,5160
37, , 
18, , 
14, , 
67,3,1720
64,3,3225
47, , 
41, , 
35, , 
59,2,4000
64, , 
63,4,1075
42, , 
34,8, 
28,8, 
42,8, 
21,8, 
43,7, 
18, , 
79,3,860
37,3,6450
43, , 
17, , 
12, , 
32,3,2150
46, , 
41,8, 
41, , 
20, , 
16, , 
64,1,4000
59, , 
30,7, 
28,7, 
48,7, 
24,3,4300
50,8, 
17, , 
72, , 
72, , 
71, , 
33,3,5160
69, , 
64, , 
47,7, 
83, , 
46, , 
46,7, 
55, , 
21, , 
50,7, 
52,8, 
42,2,6000
40,5,8600
13, , 
58, , 
71, , 
79, , 
47,7, 
45, , 
40, , 
37, , 
33,3,6450
68,3,5160
64, , 
24, , 
40,3,5160
70,4,6000
34,2,6000
34, , 
47,3,6450
48,3,5160
25,3,6450
22, , 
64, , 
13, , 
64,7, 
67, , 
66, , 
63, , 
58, , 
26,3,10750
39,7, 
44,4,2150
14, , 
73,3,430
41,7, 
59,3,5160
43,3,5590
42,3,5160
20, , 
13, , 
52,5,7525
84, , 
52,3,10750
42, , 
39,4,1720
12, , 
21,2,3200
45,2,4200
45, , 
12, , 
15, , 
73, , 
70, , 
26,7, 
34,3,8600
27,3,12900
13, , 
25, , 
29,3,23650
31, , 
23, , 
24,7, 
38,7, 
42,8, 
35,8, 
47,3,7740
41,1,2000
77, , 
65, , 
52,2,10000
48,2,6000
47,3,10750
44,5,19350
16, , 
49,3,6450
16, , 
67, , 
59,7, 
29,2,11000
26, , 
52,7, 
47,7, 
23,3,6450
19, , 
22, , 
15, , 
53,7, 
47, , 
50,3,2150
26,7, 
21, , 
60,3,8600
58,3,6450
31,3,10750
28,3,1720
34,3,3440
34, , 
12, , 
66, , 
67,3,3870
82, , 
88, , 
94, , 
54,1,2000
28, , 
62,3,5160
19, , 
70, , 
